index,score
SLC25A34-AS1,0.9999996423721313
SPATA21,0.9997143745422363
ELOA-AS1,0.9999407529830933
RCAN3AS,0.9999641180038452
ZNF593OS,0.9999642968177795
TAF12,0.9999982714653015
SMIM12,0.998577356338501
KIAA0319L,0.9999785423278809
PPIEL,0.9999952912330627
EXO5-DT,0.9999992847442627
ZNF691-DT,0.9999988675117493
EBNA1BP2,0.9999988079071045
KDM4A-AS1,0.9999998211860657
SLC6A9,0.9999697804450989
TMEM53,0.9999805092811584
LRRC41,0.9999971985816956
ATPAF1,1.0
CYP4A22-AS1,1.0
TUT4,0.9999892115592957
FOXD3-AS1,0.9999995827674866
ITGB3BP,0.9999996423721313
ROR1-AS1,0.9999973773956299
LRRC8C-DT,0.9999982714653015
RWDD3-DT,0.9999996423721313
INKA2,0.999977171421051
ATP1A1-AS1,0.9999916553497314
SRGAP2-AS1,0.9999415278434753
ADAMTSL4-AS2,0.9999475479125977
CDC42SE1,0.9999966025352478
TDRKH,0.9999998211860657
LINC01527,0.999999463558197
CCT3,0.9999992847442627
BCAN-AS2,1.0
CADM3-AS1,0.9999648928642273
ATF6-DT,0.9999952912330627
PRDX6-AS1,0.999409019947052
IPO9-AS1,0.9999111294746399
ELF3-AS1,0.999998152256012
EIF2D,0.9998090267181396
MIR29B2CHG,0.9999722242355347
HSD11B1-AS1,0.9999675750732422
HNRNPU,0.9999973177909851
OR14A2,0.9999998211860657
ANKRD65-AS1,0.9999985098838806
GRHL3,0.9999979734420776
HCRTR1,0.9999581575393677
EIF3I,0.9999009370803833
TSSK3,0.9999815225601196
HPCA,0.9999709129333496
SH3D21,0.999994158744812
RRAGC-DT,0.9999974966049194
PPIE,0.9999996423721313
SLFNL1-AS1,0.9999998211860657
TMEM269,0.9999920725822449
MED8-AS1,0.9998131990432739
EFCAB14-AS1,0.9999942779541016
MRPL37,0.999957799911499
GNG12-AS1,0.9999744892120361
SPATA1,0.9999966621398926
DNAI3,0.9999991059303284
BCL10-AS1,0.9999840259552002
LAMTOR5-AS1,0.9999996423721313
AP4B1-AS1,0.9999797940254211
NGF-AS1,0.9999999403953552
LIX1L-AS1,0.9999473690986633
SCNM1,0.9999729990959167
RIIAD1,0.9999864101409912
THBS3-AS1,0.9999176859855652
NAXE,0.9999822378158569
NIT1,0.9997426271438599
PPOX,0.9999135732650757
ATP1B1,0.9999976754188538
C1orf112,0.999947190284729
C1orf105,0.9999970197677612
RALGPS2,0.9999988079071045
SMG7,0.9999460577964783
PPP1R15B-AS1,0.9998921155929565
PFKFB2,0.999998152256012
SNAP47,1.0
PROSER2-AS1,0.9999907612800598
DCLRE1C,1.0
NMT2,0.999999463558197
ENKUR,1.0
SYT15-AS1,0.999990701675415
ASAH2,0.9999994039535522
RUFY2,0.9999008178710938
AIFM2,0.9999991059303284
CDH23-AS1,0.9999996423721313
DNAJC9,0.9999992847442627
C10orf55,0.9999513030052185
MMRN2,0.9999566674232483
LIPA,0.9971738457679749
ENTPD1-AS1,0.999994158744812
ACTR1A,0.9999722838401794
EMX2OS,1.0
EDRF1-AS1,0.9999930262565613
IDI2-AS1,0.9999902248382568
LINC00200,0.9999992847442627
PITRM1-AS1,0.9999709129333496
SUV39H2,1.0
RPP38,0.9999947547912598
EPC1-AS2,0.9999916553497314
RASSF4,0.9967733025550842
PRKG1,0.9999750852584839
PALD1,0.999912679195404
SGPL1,0.999812126159668
CDH23,0.9998173117637634
PPP3CB-AS1,0.9999824166297913
STAMBPL1,0.999291718006134
CUTC,0.999999463558197
HIF1AN,0.9995303750038147
DPCD,0.9999297857284546
KCNIP2-AS1,0.9999996423721313
C10orf95-AS1,0.9999996423721313
PSTK,0.9999758005142212
BCCIP,0.9999830722808838
DEAF1,0.9999165534973145
SLC25A22,0.9999990463256836
POLR2L,0.9991943836212158
C11orf21,0.9999920725822449
KCNQ1-AS1,0.9999971985816956
SLC22A18AS,0.9999998211860657
TRIM5,0.9966092109680176
SYT9-AS1,0.9999909996986389
SOX6,0.9999507069587708
KCNJ11,0.9999873042106628
BBOX1-AS1,1.0
CD44-AS1,0.9999991059303284
ALKBH3-AS1,0.9999991059303284
TP53I11,0.9999602437019348
CCDC86-AS1,0.9999562501907349
TMEM258,0.9999991059303284
FADS1,0.9999991059303284
LBHD1,0.9999821186065674
BSCL2,1.0
TMEM223,0.9997758865356445
RNASEH2C,0.9998149275779724
CFL1,0.999999463558197
PC,0.999976396560669
PPP1CA,0.9998959898948669
ALG1L9P,0.9999996423721313
LAMTOR1,0.9999756217002869
XRRA1,0.9999839067459106
CLNS1A,0.999998927116394
PRCP,0.9999960064888
TAF1D,0.9999945759773254
PIWIL4-AS1,0.999999463558197
RDX,0.9999968409538269
TTC36-AS1,0.9999992847442627
IFT46,0.9999937415122986
SIAE,1.0
FEZ1,0.9999628663063049
PUS3,0.9999983310699463
GSEC,0.9999958276748657
RPL27A,0.999894380569458
NRIP3-DT,0.9999998211860657
SBF2-AS1,0.9999973177909851
IRAG1-AS1,0.999980628490448
CTR9,0.9999947547912598
IGSF22-AS1,1.0
CSRP3-AS1,0.9999991059303284
NDUFS3,1.0
MIR130AHG,0.9999991059303284
MS4A4A,0.9999783039093018
TKFC,0.9999724626541138
FADS2,0.9999693036079407
TMEM179B,0.9999998211860657
OTUB1,0.9999998211860657
GPR137,0.9999934434890747
SNX32,0.9999991059303284
CNIH2,0.9997877478599548
RAD9A,0.9996090531349182
IL18BP,0.9996907114982605
TOMT,1.0
ARAP1-AS1,0.9999998211860657
AAMDC,0.9999926686286926
LNCRNA-IUR,0.999999463558197
BACE1-AS,0.999999463558197
FXYD6-AS1,0.9999005198478699
CBL,0.9985661506652832
USP2-AS1,0.9997127056121826
HYLS1,0.999999463558197
KCNJ5,0.9999998211860657
CCND2-AS1,0.9998873472213745
ITPR2-AS1,0.9999988675117493
BICD1-AS1,0.9999507665634155
YARS2,0.9999773502349854
TROAP-AS1,0.9999865889549255
SMAGP,0.9999992847442627
TNS2-AS1,0.999978244304657
PMEL,0.9999939203262329
MYL6B-AS1,0.9999343156814575
ARHGAP9,0.999976396560669
PRANCR,0.9999996423721313
ZFC3H1,0.9999996423721313
TMPO-AS1,0.9999455213546753
DEPDC4,0.9999998211860657
FAM222A-AS1,0.999994158744812
HVCN1,1.0
ATXN2,0.9999151229858398
SRSF9,0.999999463558197
CDK2AP1,0.9999982714653015
CACNA1C,0.9999898672103882
ITFG2,0.9999967813491821
TAPBPL,0.9999853372573853
C1RL-AS1,0.999998927116394
KLRK1-AS1,0.9999991059303284
BCL2L14,0.9999979138374329
GPRC5D-AS1,1.0
C12orf60,0.9986550211906433
MGST1,0.9999992847442627
C2CD5-AS1,0.9999765753746033
SSPN,0.9999895691871643
PPHLN1,0.9999884963035583
IRAK4,0.9999996423721313
RPAP3-DT,1.0
CCDC65,0.9998998045921326
DDN-AS1,0.999970018863678
TUBA1B-AS1,0.9999892115592957
PRPF40B,0.9999979734420776
DAZAP2,0.9999867677688599
LINC00592,0.9999996423721313
CNPY2-AS1,0.9999212622642517
MARS1,0.9995420575141907
TSFM,0.9999860525131226
CAPS2-AS1,1.0
PHLDA1-AS1,0.9996793866157532
PPFIA2-AS1,0.9999996423721313
CHPT1,1.0
LINC02456,0.9999634027481079
NOPCHAP1,0.9999996423721313
TMEM263,0.999998152256012
PRDM4-AS1,0.9999745488166809
MYO1H,0.9999046921730042
TCHP,0.9999834299087524
TCTN1,0.9999865889549255
TBX3-AS1,0.9999449253082275
PXN-AS1,0.9998252987861633
TMEM120B,0.9999932646751404
TEX26-AS1,0.9999998211860657
DLEU2,0.9999977350234985
FBXL3,0.9999922513961792
NBEA,0.9999992847442627
EXOSC8,0.9999775290489197
SMIM2-AS1,0.9999996423721313
TPT1-AS1,0.999982476234436
CPB2-AS1,0.9998405575752258
RB1,0.9999658465385437
CLN5,0.9999809861183167
MYCBP2-AS1,0.9999970197677612
SOX21-AS1,0.9999996423721313
UBAC2,0.9999918341636658
DCUN1D2-AS,0.9999940991401672
GAS6-AS1,0.9997701644897461
EGILA,0.9999905824661255
ZNF219,1.0
DHRS4-AS1,0.9999947547912598
NRL,0.9999881386756897
STRN3,0.9999997615814209
PNN-AS1,0.9997345805168152
KLHL28,0.9999836087226868
CDKL1,0.9999996423721313
PYGL,0.9999805688858032
ARMH4,0.9999867677688599
HIF1A-AS3,0.9999930262565613
ESR2,0.9997882843017578
ZBTB25,0.9999980926513672
HSPA2-AS1,0.9999492764472961
MAX,1.0
PIGH,0.999998927116394
HEATR4,0.999983549118042
ENTPD5,0.9999988675117493
SNW1,0.9999992847442627
DIO3OS,1.0
BRF1,0.9999145269393921
PRMT5-DT,0.999732255935669
AJUBA-DT,0.9999933838844299
BCL2L2,0.999962329864502
ZFHX2-AS1,0.9999996423721313
AP4S1,0.9999986290931702
HEATR5A-DT,0.9999992847442627
FAM177A1,0.9999977946281433
PCNX4,0.9999210834503174
PRKCH,0.9999832510948181
MTHFD1,0.9999998211860657
CHURC1,0.9999975562095642
BBOF1,0.9999873042106628
ZC2HC1C,0.9999217391014099
IFT43,0.999851644039154
SLIRP,0.9999852776527405
CCNK,0.9999711513519287
KLC1,0.9999960064888
FSIP1,0.9999958276748657
DNAJC17,0.9999992847442627
CTDSPL2-DT,0.9999820590019226
SPG11,1.0
SLC28A2-AS1,0.9998311996459961
SHC4,0.9988232254981995
FAM227B,0.9999968409538269
CCPG1,0.9999996423721313
DNAAF4,0.9999996423721313
ALDH1A2,0.9999998211860657
RPS27L,0.9999983310699463
USP3-AS1,0.9999716877937317
RPL4,0.9999996423721313
IQCH-AS1,0.9999977946281433
SKIC8,0.9997245669364929
C15orf40,1.0
HDGFL3,0.999999463558197
ZSCAN2-AS1,0.9999614953994751
ZNF710-AS1,0.9999943971633911
ALDH1A3-AS1,0.9999988675117493
SNHG14,0.9998940229415894
CHRM5,0.9999992847442627
TUBGCP4,0.9999851584434509
CKMT1B,0.9999954104423523
SLC30A4-AS1,0.9999998211860657
MIR4713HG,0.9999992847442627
MAPK6,0.9999645352363586
CERNA1,0.9999813437461853
TEX9,0.9999999403953552
RNF111,0.9971806406974792
GCNT3,0.9999998211860657
RORA-AS1,0.9999805092811584
PIAS1,0.9999836087226868
SPESP1,0.999918520450592
LRRC49,0.9999992251396179
THSD4,1.0
TMEM266,0.9999976754188538
CPEB1-AS1,0.9999998211860657
TICRR,0.9999988079071045
UNC45A,0.9999626874923706
PRC1-AS1,0.9999977946281433
IFT140,0.9992872476577759
SPSB3,0.9998786449432373
PKMYT1,0.999999463558197
MMP25-AS1,0.9999998211860657
ZNF213-AS1,0.9999416470527649
TRAP1,0.9999128580093384
PAM16,0.9999859929084778
CORO7,0.9999445676803589
NPIPB2,0.9999991059303284
ERI2,0.9999988675117493
RABEP2,0.9999992847442627
NFATC2IP-AS1,0.9999871850013733
MVP-DT,0.9989542365074158
DCTPP1,1.0
BEAN1-AS1,0.9999998211860657
CENPT,0.999972403049469
SLC7A6OS,0.9999725818634033
COG8,0.9996766448020935
DDX19A-DT,0.9999076128005981
WDR59,0.9999729990959167
KARS1,0.9994680881500244
DYNLRB2-AS1,1.0
CMC2,0.9999975562095642
FANCA,0.9999990463256836
FAM234A,0.999992311000824
HAGHL,0.9999740123748779
CHTF18,0.9999996423721313
PKD1-AS1,0.9999975562095642
SRRM2,0.9996333718299866
OR1F1,0.9999975562095642
GLIS2,0.9999998211860657
ALG1,0.9999992847442627
PMM2,0.9999377727508545
RMI2,0.9996765851974487
RSL1D1-DT,0.9998999834060669
PDXDC1,0.9999686479568481
BMERB1,0.9999926686286926
ACSM3,0.999958336353302
METTL9,0.9999542832374573
C16orf92,0.9999945759773254
ZNF48,0.9991886615753174
ZNF771,0.9999226927757263
MIR762HG,0.9999760985374451
TRIM72,0.9999996423721313
ATP6V0D1-DT,0.9999996423721313
TSNAXIP1,0.9998986721038818
DUS2,0.9999510049819946
TAT-AS1,0.9999170303344727
ZFHX3-AS1,0.9997134208679199
COX4I1,0.9999260902404785
SNAI3-AS1,0.9999983310699463
TRAPPC2L,0.9996905326843262
SPATA22,0.9999998211860657
ITGAE,0.9999998211860657
NAA38,0.9999960660934448
SLC25A35,0.9999996423721313
TMEM220,0.9999983310699463
NCOR1,0.9999904036521912
ATPAF2,0.9999994039535522
RSKR,0.9999998211860657
CCT6B,0.9999435544013977
MYO19,0.9999940991401672
KRT10,0.999999463558197
CCDC200,0.9999836087226868
RUNDC3A-AS1,0.999998927116394
ARL17A,0.9999796748161316
KPNB1-DT,0.9999837875366211
SP2-AS1,0.9998775124549866
NGFR-AS1,0.9999982714653015
LRRC59,0.9999068379402161
C17orf67,0.9998718500137329
PTRH2,0.9999992847442627
TBX2-AS1,0.9994362592697144
STRADA,0.9998297691345215
SOX9-AS1,0.999947190284729
FAM104A,0.9999988079071045
RECQL5,0.9999979138374329
CYGB,0.9999986886978149
NPLOC4,0.999998152256012
CYB5D2,0.9999427795410156
ZNF232-AS1,0.999995231628418
ZNF594-DT,0.9999973177909851
MPDU1,1.0
SHBG,0.9998601675033569
ZNF286A,1.0
PIGL,0.9999996423721313
MPRIP,0.99998939037323
SLC5A10,0.9999980926513672
CCDC144NL-AS1,0.9999960064888
SARM1,0.9998084902763367
SPAG5-AS1,0.9999819397926331
ABHD15-AS1,0.9998598694801331
EFCAB5,0.9999337792396545
NF1,0.9999309778213501
ERBB2,0.9975724220275879
DHX8,0.9999979138374329
G6PC3,0.9999970197677612
ATXN7L3-AS1,0.9999218583106995
NMT1,0.9997562170028687
LRRC37A2,0.9999996423721313
HOXB-AS3,0.9997910857200623
FLJ40194,0.9997368454933167
ACSF2,0.9999534487724304
TSPOAP1-AS1,0.9925274848937988
SEPTIN4-AS1,0.9999222159385681
ARSG,0.9999986290931702
PRKAR1A,0.9999200105667114
RAB37,0.9999796152114868
KCTD2,0.9999727010726929
PRCD,0.9999292492866516
SNHG16,0.999999463558197
CARD14,0.9816940426826477
ANAPC11,0.9999562501907349
SLC16A3,0.9993826746940613
FOXK2,0.9998349547386169
TBCD,0.999998927116394
LPIN2,0.9999858140945435
MYL12-AS1,0.9999952912330627
NDUFV2-AS1,0.9999963641166687
CHMP1B-AS1,0.9997569918632507
TMEM241,0.9999846816062927
NPC1,0.9999979138374329
EPG5,0.999998927116394
TUBB6,0.9999963641166687
PSMG2,0.9999991059303284
AQP4-AS1,0.9999991059303284
ZNF397,0.9998683333396912
DYM-AS1,0.9999980926513672
SNHG22,0.9999560713768005
C19orf25,1.0
MFSD12,0.9999998211860657
MYDGF,0.9999298453330994
SLC25A23,0.9999950528144836
LIMASI,0.9996730089187622
ZNF490,0.999998927116394
FBXW9,1.0
HOOK2,0.9967997074127197
USHBP1,0.9998190999031067
PGLS-DT,0.9999921321868896
CRLF1,0.9979239106178284
HPN-AS1,0.9999529719352722
ZNF565,0.9999586939811707
ZNF850,0.999984860420227
ZNF829,0.9999992847442627
ZNF585A,1.0
COQ8B,0.9977423548698425
TGFB1,0.9981951713562012
ZNF428,0.999976396560669
ZNF235,0.999999463558197
CEACAM16-AS1,0.9997654557228088
GEMIN7-AS1,0.9999938011169434
ERCC1,0.9920690059661865
CARD8,0.9999693036079407
NUCB1-AS1,0.9978551864624023
NOSIP,0.999992311000824
FPR1,1.0
ZNF577,0.999966025352478
TFPT,0.9999951124191284
LILRB1-AS1,0.9999935626983643
ZNF470-DT,0.9999988079071045
ZNF550,0.9999984502792358
ZNF8-DT,0.9999684691429138
APC2,0.9999803304672241
TEKTIP1,0.9999915361404419
RPL36,0.99992835521698
RANBP3-DT,0.9999939799308777
ZNF561-AS1,0.9999977350234985
TSPAN16,0.9999681115150452
ZNF627,0.9988844394683838
ZNF433-AS1,0.9999977350234985
WDR83,0.9998661875724792
