index,score
FARSA-AS1,0.999998927116394
ADGRL1-AS1,0.9999794363975525
MRPL34,0.9999884366989136
ZNF790-AS1,0.9999991059303284
ZNF540,1.0
SPINT2,0.9999625086784363
TMEM91,0.9999931454658508
ARHGEF1,0.9999962449073792
LIPE-AS1,0.9994690418243408
SRRM5,0.9999656081199646
ZNF45-AS1,0.999999463558197
MARK4,0.9999114871025085
PPM1N,0.999920129776001
DACT3-AS1,0.9999992847442627
FKRP,0.9999043345451355
NAPA-AS1,0.9998584985733032
VSIG10L-AS1,1.0
ZNF649-AS1,0.9999980926513672
ZNF350-AS1,0.9999687075614929
NDUFA3,0.9999773502349854
RPS9,0.9999939799308777
GP6-AS1,0.9999956488609314
DNAAF3-AS1,0.9999986886978149
ZNF549,0.9999903440475464
ZNF551,0.9999983310699463
ZNF586,0.9993230104446411
MZF1-AS1,0.9999983310699463
SMC6,0.9999932050704956
FAM98A,0.9999820590019226
RMDN2-AS1,0.9999997615814209
SOS1,1.0
STPG4,0.9999526143074036
FBXO11,0.9999911189079285
ASB3,0.9999951124191284
EHBP1-AS1,0.9999984502792358
WDPCP,0.999999463558197
LINC02245,0.9999470114707947
RAB1A,0.9997300505638123
MEIS1-AS2,0.9999986290931702
LINC01829,0.9999797940254211
TEX261,0.9999996423721313
TRABD2A,0.9791252017021179
ANKRD23,0.9998052716255188
TSGA10,0.9999998211860657
MITD1,0.9999996423721313
MIR4435-2HG,0.9998903274536133
STEAP3-AS1,0.999987006187439
ZRANB3,0.9999956488609314
SPC25,0.9999905824661255
ERICH2-DT,0.9999998211860657
SLC25A12,0.9999968409538269
MAP3K20-AS1,0.9999998211860657
HOXD-AS2,0.99998939037323
HAGLR,0.9999956488609314
LINC01090,0.9999991059303284
STAT1,0.9999915361404419
HSPD1,0.9999393820762634
WDR12,0.9999988079071045
RAPH1,0.999943196773529
CATIP-AS2,0.999986469745636
ASIC4-AS1,0.9983555674552917
MFF-DT,0.9999996423721313
ANKMY1,1.0
WDR35-DT,0.9999992847442627
MFSD2B,0.9999996423721313
FAM228B,0.9999728202819824
CENPO,0.9999847412109375
SELENOI,1.0
GTF3C2-AS1,0.9999886751174927
MRPL33,0.9999977946281433
CLIP4,0.9999992847442627
LINC00486,1.0
MAP4K3-DT,0.9999654293060303
PLEKHH2,1.0
CRIPT,0.9999991059303284
ALMS1P1,1.0
DOK1,0.999951183795929
USP39,0.9999395608901978
PAX8-AS1,0.9999986290931702
NIFK-AS1,0.9999973773956299
DPP4-DT,0.9999986886978149
SCN1A-AS1,0.999999463558197
AGPS,1.0
CHROMR,0.9999994039535522
CALCRL-AS1,0.9997488856315613
ANKAR,0.9999996423721313
C2orf88,0.999999463558197
CAVIN2-AS1,0.9999907612800598
C2orf69,0.9999979734420776
CASP8,0.999998927116394
STRADB,0.999998927116394
LANCL1-AS1,0.999998927116394
PNKD,0.9999615550041199
SP140,0.9999296069145203
PSMD1,0.9999991059303284
NRSN2-AS1,0.999932587146759
SNAP25-AS1,0.9999975562095642
OVOL2,0.9999879002571106
CFAP61-AS1,0.9999926686286926
KIZ-AS1,0.999996542930603
NECAB3,0.999976396560669
NCOA6,0.9999131560325623
DLGAP4-AS1,0.9939746260643005
PLCG1-AS1,0.9999799728393555
ADA,0.9999735355377197
KCNK15-AS1,0.9997544884681702
WFDC10B,0.9999998211860657
ZNFX1,1.0
CEBPB-AS1,0.9978485703468323
GCNT7,0.9999047517776489
CTSZ,0.9999620318412781
LAMA5,1.0
PSMF1,0.9999943971633911
SDCBP2-AS1,0.999864935874939
UBOX5-AS1,0.99994957447052
PKIG,0.9999881386756897
PABPC1L,0.9999973773956299
ADNP-AS1,0.9999975562095642
FAM217B,0.999966025352478
OPRL1,1.0
TCP10L,0.9999651312828064
CBR3-AS1,0.9999980926513672
CYYR1-AS1,0.9999243021011353
IFNGR2,0.9999933838844299
GET1,1.0
RSPH14,0.9999985098838806
ADORA2A-AS1,0.9999904036521912
RNF215,0.9999943971633911
SYN3,0.9998220801353455
PDXP-DT,0.9999942779541016
PLA2G6,0.9999890327453613
RRP7BP,0.9999039769172668
SBF1,0.999998927116394
CCDC157,0.9999998211860657
SLC35E4,0.9999952912330627
DRG1,0.999977707862854
SLC5A4-AS1,0.9999996423721313
POLR2F,0.9999982714653015
ACO2,0.9999487400054932
NDUFA6-DT,0.999999463558197
TTLL1-AS1,0.999999463558197
RPL23AP7,0.9999905228614807
CRBN,0.9999986290931702
SUMF1,0.9999762773513794
LMCD1-AS1,0.999481737613678
THUMPD3-AS1,0.9999860525131226
PRRT3,0.9999241828918457
SLC6A1-AS1,0.9999741911888123
MKRN2OS,0.9999966025352478
FGD5-AS1,0.9999992847442627
MRPS25,0.9999272227287292
METTL6,0.9999962449073792
PP2D1,0.9999876022338867
AZI2,0.9999984502792358
RBMS3-AS2,0.9999862313270569
OSBPL10,0.9999992847442627
CNOT10-AS1,0.9999992847442627
ACAA1,0.9999992847442627
EIF1B-AS1,0.9999997615814209
ENTPD3-AS1,0.9999996423721313
SEC22C,0.9999962449073792
ZBTB47-AS1,0.9999527931213379
CYP8B1,0.9999983310699463
ZKSCAN7-AS1,0.9999570250511169
LARS2-AS1,0.9999988079071045
FYCO1,0.999998927116394
CCR5AS,0.9999954104423523
ABHD14B,0.9999707341194153
GLYCTK-AS1,0.9997570514678955
ASB14,0.9999971985816956
FLNB-AS1,0.9997841119766235
PTPRG-AS1,0.999998927116394
CGGBP1,0.9999973773956299
C3orf22,0.9999998211860657
RUVBL1,0.9999555349349976
NCK1-DT,0.9999998211860657
IL20RB-AS1,0.9999990463256836
CP,0.9999991059303284
ANKUB1,0.9999913573265076
SERP1,0.9999945759773254
AADACL2-AS1,0.9999998211860657
VEPH1,0.9999865889549255
LXN,1.0
NAALADL2-AS3,0.9999943375587463
CCDC39,0.9999184608459473
MCF2L2,0.9999995827674866
HRG-AS1,0.9999954700469971
CAV3,0.9999996423721313
OGG1,0.9999861717224121
TTLL3,0.9999990463256836
GHRLOS,0.9999998211860657
SYN2,0.9999992847442627
TSEN2,1.0
XPC-AS1,0.9999788999557495
SH3BP5-AS1,0.999999463558197
BTD,0.9999879002571106
OXNAD1,0.9998705387115479
SGO1-AS1,0.9999996423721313
FBXL2,0.9998990893363953
CCDC13-AS1,0.999998927116394
CCR3,0.9999933838844299
ZNF589,0.9999594688415527
ZMYND10-AS1,0.999999463558197
FAM3D-AS1,0.9999997615814209
CFAP20DC-AS1,1.0
C3orf49,0.9999741911888123
PRICKLE2-AS1,0.9999992251396179
ADAMTS9-AS2,0.9999074935913086
EOGT-DT,0.9999988675117493
LINC00960,1.0
ARL13B,0.9999996423721313
ST3GAL6,0.9999759793281555
CMSS1,0.9999855160713196
CD96,0.999999463558197
C3orf52,0.9999988675117493
GTPBP8,0.999998152256012
CFAP44-AS1,1.0
B4GALT4-AS1,0.9999966025352478
WDR5B-DT,0.9999890327453613
MYLK-AS1,0.9999881386756897
H1-10-AS1,0.9994598627090454
IFT122,0.9999954700469971
UBA5,0.9999996423721313
COPB2-DT,0.9999375343322754
TM4SF18-AS1,0.9999991059303284
MED12L,0.9999869465827942
GFM1,0.9999859929084778
TBL1XR1-AS1,1.0
B3GNT5,0.9999996423721313
PIGX,0.9999998211860657
PCGF3-AS1,0.9999703764915466
STX18,0.9999996423721313
MED28-DT,0.999998927116394
GNPDA2,0.9999999403953552
SRD5A3-AS1,0.9999963641166687
SHROOM3-AS1,0.999966025352478
LIN54,0.999998927116394
SLC9B1,0.9999884963035583
INTS12,0.9999815225601196
CYP2U1-AS1,0.9999992847442627
NUDT6,1.0
ELF2,0.9999971985816956
RAB33B-AS1,0.9999988079071045
TRIM61,0.9999998211860657
CBR4,0.999959409236908
IDUA,0.9999967813491821
TACC3,0.9998787045478821
NOP14-AS1,0.9998936057090759
UGDH-AS1,0.9999879598617554
LINC01618,1.0
TMEM165,0.9999867677688599
SDAD1-AS1,0.9999958872795105
ART3,0.9999573230743408
MRPS18C,0.9999992847442627
MAPK10-AS1,0.9999996423721313
HERC3,0.9999933838844299
CXXC4-AS1,0.9999749064445496
ARHGEF38,0.9999980926513672
NEUROG2-AS1,0.9999970197677612
TMEM184C,0.9999986290931702
MAP9-AS1,0.999998927116394
HAND2-AS1,0.9999994039535522
LRP2BP-AS1,1.0
SLC1A3-AS1,0.9999460577964783
TTC33,0.9999538064002991
ITGA2-AS1,0.9999998211860657
CDC20B,0.9999964237213135
DIMT1,0.9999929666519165
DMGDH,0.9999979138374329
THBS4-AS1,0.9999961853027344
FAM151B-DT,0.9999867677688599
CCNH,0.9999970197677612
LUCAT1,1.0
NR2F1-AS1,0.9999979734420776
GLRX,0.998417854309082
ERAP1,0.9999129772186279
MGC32805,0.9999990463256836
HINT1,0.9999998211860657
P4HA2,0.9999622702598572
MIR3936HG,0.9999985098838806
SRA1,0.999946653842926
NDUFA2,0.9999955296516418
C5orf46,1.0
FBXO38-DT,1.0
SAP30L-AS1,1.0
LINC01847,0.9999954104423523
PWWP2A,0.9999992847442627
MXD3,0.9999901652336121
PHYKPL,0.9989441633224487
MTRR,0.9999988079071045
RETREG1-AS1,0.9999862909317017
OSMR,0.9999971985816956
CCNO-DT,0.9999902248382568
SETD9,0.9999998211860657
FOXD1-AS1,0.9998869299888611
ANKDD1B,0.9999996423721313
IQGAP2,0.9999900460243225
MEF2C-AS2,0.9999886751174927
POLR3G,0.9999970197677612
ARRDC3-AS1,0.9999969601631165
RFESD,0.9999977350234985
RHOBTB3,0.9999977946281433
LIX1-AS1,0.999998152256012
STARD4-AS1,0.9999996423721313
TICAM2-AS1,0.9999929666519165
SRFBP1,0.9999675750732422
SNX24,0.9999954700469971
PCBD2,0.9999994039535522
CTNNA1,1.0
CYSTM1,0.9999996423721313
IK,0.9994988441467285
SPRY4-AS1,0.999999463558197
JAKMIP2-AS1,0.9998999834060669
IRGM,0.9999988079071045
KCNIP1,0.999992311000824
ARL10,0.9999437928199768
PDLIM7-AS1,0.9998984932899475
CANX,1.0
CTC-338M12.4,0.9999488592147827
SLC22A23,0.9999996423721313
LNC-LBCS,0.9999644756317139
H2BC4,0.9999949336051941
ZSCAN16-AS1,0.999947726726532
SYNGAP1-AS1,0.9997981786727905
FRS3,0.9999995827674866
LINC00472,0.9999801516532898
LYRM2,0.9999735355377197
ATG5,0.9995114803314209
CALHM6-AS1,0.999996542930603
TRAPPC3L,0.9999998211860657
CEP85L,0.9999996423721313
MCM9,0.9999996423721313
HDDC2,0.9998922944068909
PDE7B-AS1,0.9999996423721313
SYNE1,0.9999996423721313
SOD2,0.999970018863678
TMEM14B,0.9999998211860657
HCG20,0.9984512329101562
TCF19,0.9999992847442627
C6orf47-AS1,0.9999570250511169
MPIG6B,1.0
EHMT2-AS1,0.9999614953994751
C2,0.9999984502792358
PSMB9,0.9994708299636841
PFDN6,0.9997093081474304
KLC4,0.9999505877494812
POLR1C,0.9997366070747375
EFHC1,0.9999169707298279
TRAM2-AS1,0.9999728798866272
LINC01564,1.0
ANKRD6,0.9999992251396179
TSTD3,0.9999996423721313
MFSD4B,0.9999971985816956
TRAF3IP2-AS1,0.9999966621398926
LAMA4-AS1,0.9996737241744995
NT5DC1,0.9999911189079285
DSE,0.9997802376747131
ENPP3,0.9999998211860657
LINC01013,0.9970482587814331
EPM2A-DT,0.9999977946281433
OPRM1,0.9999740123748779
TAGAP-AS1,0.9999456405639648
THBS2-AS1,0.9999986290931702
C7orf50,0.9999897480010986
EIF2AK1,0.999999463558197
RPA3,0.9999900460243225
GLCCI1-DT,1.0
HNRNPA2B1,0.999998927116394
SFRP4,0.9999988079071045
COA1,0.999992847442627
PMS2P4,0.999999463558197
ELN-AS1,0.9994230270385742
GTF2I-AS1,0.9998554587364197
ABCB1,1.0
STEAP2-AS1,1.0
SGCE,0.9999996423721313
PDAP1,0.9961714744567871
PTCD1,0.9999735951423645
PCOLCE-AS1,1.0
FBXL13,0.9999991059303284
SLC26A5,0.9999726414680481
ST7-AS2,0.9999952912330627
GCC1,0.999719500541687
KCP,0.9998860359191895
CYREN,0.9997268319129944
DENND2A,0.9999973177909851
TMEM139-AS1,0.9981511831283569
ATP6V0E2-AS1,0.9999845027923584
REPIN1-AS1,0.9998252391815186
AMZ1,0.9999991059303284
CARD11-AS1,0.9999954700469971
CRPPA-AS1,1.0
HOTAIRM1,0.9999991059303284
HOXA-AS2,0.9999982714653015
HOXA-AS3,0.9999992847442627
FKBP14-AS1,0.9999992847442627
INHBA-AS1,0.999800980091095
STK17A,0.9999613165855408
CCDC146,0.9997194409370422
CYP51A1-AS1,1.0
GNGT1,0.9999992251396179
BET1-AS1,0.9999954104423523
PDK4-AS1,0.9996550679206848
ZNF789,0.9995390176773071
AP4M1,0.9999985098838806
STAG3,0.9999998211860657
LRRC17,1.0
PSMC2,0.9999803900718689
LINC03076,0.9999760985374451
CFTR,0.9999969601631165
SND1,0.9999996423721313
UBE2H-DT,0.9999930262565613
MGAM,0.999999463558197
ARHGEF35-AS1,0.9999991059303284
ADAM7-AS1,0.9999914765357971
TTI2,0.9999768137931824
GPAT4-AS1,0.9999938011169434
BHLHE22-AS1,0.9999843835830688
RDH10-AS1,0.9999998211860657
IL7,0.9999865889549255
ZFAND1,0.9999741911888123
CA3-AS1,0.999999463558197
CNGB3,0.9999461770057678
RPL30,0.9999986290931702
BAALC-AS2,0.9999996423721313
DPYS,0.9999992847442627
ZFPM2-AS1,0.9999998211860657
EIF3H,0.9999808073043823
MAL2-AS1,0.9997612833976746
CASC8,0.9999971389770508
CASC11,0.997418999671936
DENND3-AS1,1.0
JRK,0.9999991059303284
EEF1D,0.999716579914093
PARP10,0.9795800447463989
SHARPIN,0.997631847858429
BOP1,0.9994766712188721
COMMD5,0.9998909831047058
GS1-24F4.2,0.9999996423721313
FAM167A-AS1,0.9999998211860657
ESCO2,0.9999998211860657
DDHD2,0.999804675579071
MTFR1,0.9999934434890747
LACTB2-AS1,0.9999961853027344
MSC-AS1,0.9999899864196777
GDAP1,0.9999988079071045
WWP1,0.999999463558197
LINC00534,0.9999964237213135
NDUFAF6,0.9998576045036316
CFAP418-AS1,1.0
UTP23,0.9982059597969055
NDUFB9,0.9994767904281616
PCAT1,0.9996700286865234
TG,0.9995465874671936
ZNF707,0.9999991059303284
SLC52A2,0.999667227268219
SPATA6L,0.9999952912330627
ERMP1,0.9999701976776123
SAXO1,0.9999998211860657
TOPORS,0.9999975562095642
BAG1,0.999963641166687
EXOSC3,0.9999991059303284
TRIM14,0.9999998211860657
STX17-DT,0.9998403787612915
HSDL2-AS1,0.9999788999557495
CDC26,0.9999982714653015
ASTN2,0.9999752640724182
C5,0.9999998211860657
PTRH1,0.9999926686286926
CIZ1,0.9997726082801819
SNHG7,0.9999696612358093
CDKN2B-AS1,0.9999876022338867
TMEM8B,0.9999992847442627
CLTA,0.999872624874115
GCNT1,1.0
CENPP,0.9999460577964783
TMEM246-AS1,0.9999996423721313
ABITRAM,0.9999996423721313
ZNF483,0.9999958276748657
DELEC1,0.9998959898948669
RALGPS1,0.9997316598892212
SWI5,0.9999739527702332
IER5L-AS1,0.9997877478599548
LINC02908,0.9999772310256958
ARHGAP6,0.999999463558197
ACE2,0.999998927116394
RBBP7,0.9999961853027344
CASK,0.9999924898147583
SYN1,0.9935258030891418
SLC25A53,0.999999463558197
MORC4,0.9999998211860657
TRPC5,1.0
EOLA2,0.999999463558197
F8,0.9999834299087524
MTCP1,0.9999480843544006
STS,0.9999979138374329
ZNF81,0.9999971985816956
ZNF630-AS1,0.9999996423721313
PQBP1,0.9999201893806458
SPIN4-AS1,0.9999862313270569
NHSL2,0.9999960064888
PIN4,1.0
UBE2A,0.9999745488166809
RHOXF1-AS1,0.9999986886978149
RAP2C-AS1,0.9999991059303284
SMIM10L2B-AS1,0.999998927116394
TMLHE-AS1,0.9999573230743408
